freq_Hz,Re_Y11,Im_Y11,Re_Y12,Im_Y12,Re_Y13,Im_Y13,Re_Y21,Im_Y21,Re_Y22,Im_Y22,Re_Y23,Im_Y23,Re_Y31,Im_Y31,Re_Y32,Im_Y32,Re_Y33,Im_Y33
9.54771611420806,-0.0025287126166054926,0.009475338440826694,0.004019864524502419,0.0016447927226681473,-0.0005555167824101743,-0.0002885900126398519,-4.3299475264098365e-6,-3.04994276843914e-6,-0.0017381209630819485,0.002359289511994566,-9.673961652430586e-6,7.513743194424335e-6,-5.4711267692364896e-5,-5.040341192996104e-5,-9.120724112474198e-6,6.947188706481226e-5,0.008537194667821588,-0.003250112834807705
9.884959046625584,-0.0025273707461145687,0.009841571178968622,0.004091038763041434,0.0015976441691978394,-0.000620890881794555,-0.000277327057752594,-4.724893830983654e-6,-3.420670201106626e-6,-0.0016767387820653785,0.0023081558822438553,-9.524309793958924e-6,8.730028915775046e-6,-6.073507670672567e-5,-5.26960544081519e-5,-8.508081934546865e-6,7.255075922313716e-5,0.008404438821770048,-0.0035086860717941154
10.234114021054532,-0.002525706013552893,0.010224598372949313,0.004162113311369585,0.0015496500774650006,-0.0006893038456800904,-0.00026042935985986197,-5.162827789498553e-6,-3.842237032170537e-6,-0.0016181289816092524,0.002256636733401861,-9.234492721535225e-6,9.968237757461097e-6,-6.733101666085203e-5,-5.503451653319343e-5,-7.847240380308352e-6,7.578126198371048e-5,0.008245821045070023,-0.0037586277975435204
10.59560179277616,-0.0025236492385221267,0.010625519517042723,0.004233316062600195,0.0015008678642018298,-0.0007603042870025654,-0.00023752672680999162,-5.6497419967510715e-6,-4.3224608458102224e-6,-0.0015622510971185968,0.0022048846058962592,-8.799136766125235e-6,1.1209771203525312e-5,-7.455679449495963e-5,-5.741398705804934e-5,-7.1335301641405805e-6,7.91778184065193e-5,0.0080627294334918,-0.003996451443254038
10.969857978923836,-0.0025211160283396318,0.01104554688611963,0.004304904442039981,0.001451339365786172,-0.0008334190514193849,-0.0002083352116221663,-6.192690872040385e-6,-4.870503999745272e-6,-0.0015090566851305592,0.002153043616689289,-8.215778824970571e-6,1.2435484413367172e-5,-8.247751184338205e-5,-5.982830618686314e-5,-6.361350129923982e-6,8.275659615936438e-5,0.007857151249837024,-0.004218991065039182
11.357333583431052,-0.0025180031135640644,0.011486021973738183,0.004377167992972941,0.0014010889426939108,-0.0009081780051667796,-0.00017265837949467032,-6.8000189179441944e-6,-5.4971326539602694e-6,-0.001458490519683973,0.0021012492857726043,-7.484764503977794e-6,1.3626324027018582e-5,-9.116686353313268e-5,-6.226960796894573e-5,-5.524006137956183e-6,8.653576217859732e-5,0.007631581198987967,-0.004423521685660901
11.758495540521569,-0.0025141836897558,0.011948434981423714,0.004450431634477752,0.001350121282876738,-0.000984138814741734,-0.0001303819300786962,-7.481646353994628e-6,-6.215031322513985e-6,-0.0014104917595154356,0.0020496285072165803,-6.608963116878831e-6,1.4763892793006456e-5,-0.00010070856897917013,-6.472786357978714e-5,-4.613513360619792e-6,9.053578842771652e-5,0.0073889035922236135,-0.004607849574915724
12.173827277396613,-0.002509501459788578,0.012434448044569467,0.004525059741913369,0.0012984187837231066,-0.0010609099891543219,-8.146209852460781e-5,-8.24942861366376e-6,-7.03918606687853e-6,-0.0013649950773901062,0.001998299656511625,-5.593329604188727e-6,1.5830888316359347e-5,-0.00011119809024485914,-6.719029540963005e-5,-3.6203513852638353e-6,9.47798199299364e-5,0.007132259203446431,-0.0047703670446596
12.603829296797274,-0.002503762964528552,0.012945923061674015,0.004601461235329514,0.0012459383565686466,-0.0011381708244010437,-2.5908756497498108e-5,-9.117611552362132e-6,-7.987352832605717e-6,-0.001321931745934487,0.001947372827160194,-4.444356481897101e-6,1.6811376791487055e-5,-0.00012274470490253415,-6.964062151203235e-5,-2.5331582228901114e-6,9.929411903640393e-5,0.006864908339948814,-0.004910070424941456
13.049019780144022,-0.002496727641354707,0.013484955230049596,0.00468009590648367,0.0011926074492477046,-0.0012156874104004138,3.623557487663577e-5,-1.0103411533481253e-5,-9.08063175076657e-6,-0.0012812306773167378,0.0018969501916049508,-3.1694651197493257e-6,1.76908785854653e-5,-0.0001354740205378929,-7.20580755871085e-5,-1.3383448191966917e-6,0.00010410860348601156,0.006590100805670533,-0.0050265437329640485
13.509935211980265,-0.002488094841407186,0.014053913701635189,0.004761482274836929,0.0011383190154099932,-0.0012933244354425594,0.00010491953778354577,-1.1227759642890513e-5,-1.0344173749045451e-5,-0.0012428194169991074,0.0018471264847512276,-1.7763849779917808e-6,1.8456257689878226e-5,-0.00014953104225689246,-7.441612755202633e-5,-1.9605461780414488e-8,0.00010925750046401768,0.006310961356679908,-0.005119913575300219
13.987131026472387,-0.002477486740143992,0.014655491183214546,0.004846207341488259,0.001082925066191544,-0.0013710530605284517,0.00018010849368824946,-1.251626330151456e-5,-1.1808052883367703e-5,-0.0012066250945591628,0.0017979896127956379,-2.7256323679561136e-7,1.9095418556656788e-5,-0.00016508393687849306,-7.668080131151342e-5,1.4427091560289513e-6,0.00011478014490410851,0.006030396445231344,-0.005190782704700994
14.481182276745338,-0.0024644256503108548,0.015292764852310894,0.004934938713708016,0.0010262283083543038,-0.001448955568516907,0.00026181110943024067,-1.400045822733164e-5,-1.350834683003617e-5,-0.0011725753372340616,0.001749621396182995,1.3353622761944014e-6,1.959681977371127e-5,-0.0001823286803833677,-7.88084457224067e-5,3.0724015967655834e-6,0.00012072195813417172,0.005751025063673116,-0.0052401503221750825
14.992684327860456,-0.0024483036284488843,0.01596927169381514,0.005028439709889703,0.0009679711851995649,-0.0015272277863700653,0.00035010676790250036,-1.571945161679029e-5,-1.5488479474548256e-5,-0.0011405991543593588,0.0017020984638700602,3.0420043383994583e-6,1.9948813497208686e-5,-0.00020149483242904305,-8.074275608132409e-5,4.89848271559839e-6,0.0001271356532046448,0.005475133790393494,-0.005269326832434804
15.522253574270472,-0.002428341357477693,0.016689102353493888,0.005127588236484799,0.0009078213650036194,-0.0016061804295830586,0.00044517420067200256,-1.7722097457248493e-5,-1.7800894059855523e-5,-0.0011106278031715936,0.001655493327588706,4.843568154685378e-6,2.013881235500728e-5,-0.00022285275856547047,-8.241075772192652e-5,6.956559566489764e-6,0.00013408272658414872,0.0052046540074274375,-0.00527984962304297
16.070528182616385,-0.0024035319346118384,0.017457018952074202,0.005233400469492718,0.0008453523240618901,-0.0016862405441825127,0.0005473224207092677,-2.0069902984325544e-5,-2.0509143457142934e-5,-0.001082595648325957,0.0016098756808801365,6.738085600418388e-6,2.015227178229257e-5,-0.00024672272438968945,-8.371733638990156e-5,9.290679863231097e-6,0.0001416353132618577,0.004941157830096221,-0.005273404884361866
16.63816886076129,-0.0023725631502243306,0.01827860414627877,0.005347060692207302,0.000780017081236379,-0.0017679541494704726,0.0006570258121081679,-2.284095066261606e-5,-2.3690506106592807e-5,-0.001056441028511802,0.0015653139904942767,8.7255340210585e-6,1.9971455329775043e-5,-0.00027348642609938335,-8.453770963824429e-5,1.1955810100061781e-5,0.00014987850471555105,0.004685868541972666,-0.005251758825568878
17.225859653987865,-0.0023337087112931753,0.019160451254496183,0.005469959061266133,0.0007111122524006547,-0.0018519910326792418,0.0007749661782588495,-2.613524714718149e-5,-2.7439261633742543e-5,-0.001032107142822837,0.001521877480708838,1.0807824964010122e-5,1.9573922515621907e-5,-0.00030360171197076996,-8.470694362562962e-5,1.5021204394796634e-5,0.0001589132577698757,0.004439681142173771,-0.005216700100497087
17.834308769319094,-0.0022846739872494875,0.020110408750047402,0.005603739620033723,0.0006377282351818603,-0.001939152409096746,0.0009020857899935591,-3.0082102516173994e-5,-3.1870786853755294e-5,-0.0010095429652248063,0.0014796386595620728,1.2988631668864862e-5,1.89306410811044e-5,-0.0003376215064118641,-8.400517165330488e-5,1.8575042586259186e-5,0.000168860057799361,0.004203188815129478,-0.005169993971898429
18.464249428955434,-0.0022223741374574214,0.021137897217187805,0.005750361572717277,0.0005586792252186298,-0.002030381784154706,0.0010396572258352832,-3.4850436923533364e-5,-3.712665441468638e-5,-0.0009887041839138431,0.0014386766084059407,1.527299297059102e-5,1.8003573928248043e-5,-0.00037621829335368715,-8.213646679505191e-5,2.2730903560383504e-5,0.00017986354138473725,0.003976711543947727,-0.005113347763535738
19.116440753857027,-0.0021426100416142113,0.022254323402016815,0.005912177670650741,0.00047240343319943345,-0.0021267786946042675,0.0011893784020926832,-4.0663368918933224e-5,-4.3380916935428046e-5,-0.000969554136324419,0.0013990813662326004,1.766657648190319e-5,1.6742518694926796e-5,-0.00042021597037559486,-7.869819550402363e-5,2.763693382816612e-5,0.00019209832701652465,0.003760323538635944,-0.00504838645611995
19.791668678535572,-0.002039587030538274,0.02347362473015477,0.006092034465011407,0.000376818513815743,-0.0022296137511818854,0.001353505203719793,-4.781916203015517e-5,-5.0847702824251796e-5,-0.0009520646555347435,0.001360959910098067,2.017438859128964e-5,1.5080874149103112e-5,-0.00047063146033623316,-7.313584648915767e-5,3.348904064285166e-5,0.00020577633400779044,0.0035538764901957725,-0.00497663680118839
20.49074689815847,-0.00190518720681145,0.024812988832894792,0.006293399868661221,0.00026910844095458914,-0.0023403409013049155,0.0015350404447429236,-5.672176609197139e-5,-5.979005441399772e-5,-0.0009362166305251293,0.0013244444989803136,2.2798550881921373e-5,1.2929856461721311e-5,-0.0005287291328137663,-6.46752873726837e-5,4.055020112717025e-5,0.0002211558532933542,0.003357015751602575,-0.004899517932575755
21.2145178491063,-0.0017278476581057728,0.02629380545989849,0.006520523158928538,0.0001454034151423898,-0.0024605977155684115,0.0017380079796689462,-6.79260813382574e-5,-7.052942258185459e-5,-0.0009219998509660656,0.0012897045700994017,2.5534460562814963e-5,1.0170467865307297e-5,-0.0005960916865550306,-5.2219251978490586e-5,4.9179238800221945e-5,0.00023855248029668844,0.00316918623604609,-0.004818335955711794
21.963853724165457,-0.0014907947563863055,0.02794291876799369,0.006778629205281066,2.8949083858399724e-7,-0.002592173899381366,0.001967857057277844,-8.220620095271515e-5,-8.345398653511421e-5,-0.0009094112308591704,0.0012569640507014588,2.8364096432870957e-5,6.642203832977672e-6,-0.0006747111729846881,-3.418596829740433e-5,5.9874536691048675e-5,0.0002583515157782363,0.0029896239172133242,-0.004734279065992984
22.739657523579286,-0.0011692028039060568,0.029794243505070393,0.007074137181439687,-0.00017395841080348397,-0.002736905937440126,0.0022320682807757206,-0.00010066011103168092,-9.902106645092355e-5,-0.0008984495145962785,0.0012265270258335664,3.1244182969954245e-5,2.1270554034139493e-6,-0.0007671018763641976,-8.252189127815856e-6,7.334176675840677e-5,0.00028102007379332815,0.0028173270433598597,-0.0046484077758372
23.54286414322418,-0.000725515256748035,0.03189075134801056,0.00741486142518909,-0.00038860166025034087,-0.0028964081101909,0.002541074424485954,-0.000124873061972931,-0.00011774219986423584,-0.0008891024732119361,0.0011988163976977854,3.408489902508534e-5,-3.673134860805026e-6,-0.0008764289623973462,2.906508070832628e-5,9.060092155983421e-5,0.00030711367170361983,0.002650998183578832,-0.0045616305534710525
24.374441501222204,-0.00010156093144911838,0.03428661749916035,0.007810065857402861,-0.0006604345110203078,-0.0030714462331102865,0.002909673124263206,-0.00015717617907258022,-0.00014012391864921705,-0.0008813180772045182,0.0011744326963520186,3.671081925348831e-5,-1.1168184671933247e-5,-0.001006622899624337,8.310425488896518e-5,0.00011315854913335569,0.00033726349302329686,0.0024889437540919586,-0.004474645856738784
25.23539170434766,0.0007950116968177983,0.037048647362048194,0.00827002013737735,-0.0010150907753874025,-0.0032605297007406832,0.0033591926871444685,-0.00020105899272877443,-0.00016650080880413354,-0.0008749411873901529,0.0011542433696037498,3.878776629842235e-5,-2.0921116530555735e-5,-0.0011623821922903577,0.0001622382253064674,0.00014328860376329269,0.00037210929561386994,0.0023289124765961595,-0.004387811083023959
26.126752255633278,0.0021144145806521754,0.04025415785711654,0.00880413051701455,-0.0014925526936465378,-0.0034567777734471113,0.0039207301352823885,-0.00026182192561108525,-0.0001966108866338064,-0.0008695751403770755,0.001139514417063249,3.968321777657065e-5,-3.36946722113944e-5,-0.0013487821220121636,0.0002798946764748799,0.00018449083678171886,0.00041209023145463464,0.0021678537604998055,-0.004300853769939292
27.04959730463136,0.004105933382467965,0.04397700177732266,0.009415241454420688,-0.002156149290500292,-0.0036409508134843155,0.00463957030040366,-0.00034755820815951993,-0.00022855776229331213,-0.0008642784992714954,0.0011320852390740834,3.8197133991678044e-5,-5.0473843057229214e-5,-0.001569707811398842,0.0004579856398814296,0.00024221694333343975,0.00045687495456019707,0.0020016052522271264,-0.004212241778569331
28.00503894183631,0.007186231659785408,0.048238407655242635,0.01008400854105465,-0.003105977367345325,-0.00376606447178981,0.0055794276675199105,-0.00047038809462087957,-0.0002563333927728875,-0.0008569048323463922,0.001134520886983737,3.205031256432706e-5,-7.235497185488916e-5,-0.0018230153919798044,0.0007323685964434973,0.00032489205718598156,0.0005038965192312725,0.0018246668362087756,-0.004117828619603487
28.994228538828768,0.012032262328689487,0.052861425935341974,0.01072892258604276,-0.0044926362252987115,-0.0037248372894027656,0.006818875160269943,-0.0006469392862467478,-0.0002641536414607976,-0.0008427275080784578,0.0011499019208468836,1.6991513157363828e-5,-9.994530950055488e-5,-0.0020871599853655412,0.0011595935646784596,0.000444751839462671,0.0005447831554744585,0.0016307962752515547,-0.004008084929025269
30.01835813575589,0.01960918796350518,0.05709649656409925,0.011115613651369514,-0.00650234452193192,-0.003291034669143998,0.008410988509580974,-0.0008934389629732098,-0.00021510760601210765,-0.0008120212953304372,0.0011800056196494702,-1.429555670511369e-5,-0.0001312915896338711,-0.002288632964122858,0.001816053577343019,0.0006157693191380682,0.0005576598014161018,0.0014170047042343756,-0.0038633960281179948
31.078661877820124,0.030704641760047308,0.05890883329683408,0.010714066250394345,-0.009205168901359957,-0.0020694586153007294,0.010229886399487338,-0.0012012432602982006,-3.746781092987132e-5,-0.0007482117256838154,0.0012186986511442887,-7.130775592760424e-5,-0.00015664084170953504,-0.0022444920986941738,0.0027515918703928644,0.0008393147457553589,0.0004961412645839151,0.0011972378977793457,-0.003651086740683215
32.17641750250737,0.04402236937534026,0.054729908792920466,0.00874904872275078,-0.012087174774613288,0.00031442985564453506,0.011659506380173964,-0.0014774065178130714,0.00035349222267451165,-0.0006364815389347459,0.0012390530113508525,-0.00015544002417198108,-0.00015225240615302443,-0.0016574417292906114,0.0038227904802555783,0.0010642097560311136,0.000297743068891084,0.001027594867768841,-0.0033444973504467095
33.31294787934674,0.05393537116717047,0.04273442777125522,0.00510889018578929,-0.013704185838296835,0.003463537151896611,0.011650676377679968,-0.0015290626493006901,0.0009256241194235687,-0.0004955676126701587,0.001197096308235155,-0.0002389386180477206,-9.351520554541923e-5,-0.0004181509406595071,0.004527437584583368,0.0011647201015472152,-3.4677873742034995e-5,0.0009948898332900356,-0.002987316540622698
34.48962260405758,0.054915685892548353,0.02798542967457788,0.0013149907180634956,-0.01303140687958472,0.005974918196447751,0.009986526561064735,-0.001271084725861323,0.0014473155325846654,-0.0003854753133871007,0.0010859668116549742,-0.00027735296517359054,4.5569284904640616e-6,0.0009890853129050634,0.004431446567584891,0.0010654433068721502,-0.00036094559446973493,0.001105402396085991,-0.0027028362405273425
35.707859649004625,0.04891935608770195,0.017500189750714712,-0.0010765434003025143,-0.010936853759846656,0.007045744284765522,0.007787728660505328,-0.000866287728475644,0.001744025434549338,-0.00033838559999812174,0.0009545290809432501,-0.0002640861263906898,9.706313358292586e-5,0.0019762370313459988,0.0037634241350414984,0.0008546131331384113,-0.0005542913469174205,0.0012551932098907378,-0.0025509743921323007
36.96912707195026,0.04121591881689361,0.012739055830166737,-0.0020222675341468226,-0.008757407938879256,0.00708794673174167,0.006004288075751636,-0.0004891850605199267,0.0018538166317198896,-0.000335227849297166,0.0008422314191493565,-0.0002253220272015222,0.00016258090989470887,0.0024636397877623437,0.002989534691239038,0.0006477740595492206,-0.0006225504403329464,0.0013655995973365748,-0.0024883205646207213
38.27494478516313,0.034620845387554125,0.011797694785161971,-0.002138359915199754,-0.007052588879654454,0.006719448627759493,0.004823513725503298,-0.0001910863397980275,0.0018754093588186293,-0.00034958280893608216,0.0007557465641163545,-0.00018155406258823538,0.00020504379537107385,0.002640734132898305,0.002334660510337761,0.00048760935433762046,-0.0006237182149564504,0.001425573559359187,-0.0024603550358710015
39.626886387014785,0.029713147331262322,0.012837620867958617,-0.0018969633428038413,-0.0058534779442173815,0.006283083029815011,0.0041093448981996674,4.130114984029404e-5,0.0018713334747307707,-0.0003673547327770462,0.0006884842356870564,-0.00014023354728702104,0.00023356495690027724,0.0026718079171615667,0.001830869507468058,0.0003723866646857674,-0.0005987278046578416,0.0014495722959064802,-0.0024391821242659467
41.02658105827192,0.026285232972676112,0.014803044443587945,-0.0015389895889815722,-0.005048857075573757,0.005912750041328994,0.003701488005484862,0.00023268689315089817,0.0018690081703832313,-0.0003834553123280177,0.0006331872513577549,-0.00010224853428831277,0.0002546829840136535,0.0026466061816271392,0.001448703227393764,0.0002900351088829502,-0.0005672472038156403,0.0014522827685566095,-0.002415248503862345
42.47571552536898,0.02401018649197661,0.017173446493285803,-0.0011713766917236708,-0.004529744763521009,0.005649048536290013,0.0034843811154204552,0.00040352523447318285,0.0018779766430638098,-0.00039679929956966864,0.0005846740272042726,-6.634243069852422e-5,0.0002720616975019149,0.00260733138359568,0.001152568585830295,0.00022977508316610054,-0.0005372901845479303,0.0014436250176852667,-0.0023867856090616702
43.97603609302719,0.022620119918073996,0.019702028585759403,-0.0008396274255203259,-0.004216807278201446,0.005498810006203823,0.0033822138836843017,0.0005687741124885242,0.0019000404525991946,-0.0004078181658988265,0.000539555431803933,-3.078250824889702e-5,0.0002874715501893342,0.0025725568518434327,0.0009138426298834963,0.00018386452885033722,-0.0005116640627167214,0.0014296284559863989,-0.00235472655336567
45.5293507486695,0.021924651115368468,0.02226847444158324,-0.0005640011665601723,-0.004056319848748845,0.0054585671361971596,0.003343924309150725,0.0007394767829578911,0.0019335627384729046,-0.00041752335220444095,0.0004956140396387678,6.147804722293882e-6,0.0003014902567390188,0.0025498096294757303,0.0007112508374778061,0.0001469677576060112,-0.0004909923343527338,0.0014138316421542238,-0.0023208010491628578
47.13753134116724,0.02179178198255104,0.024806635770827284,-0.0003557892362254986,-0.004011507031673333,0.005522233970594078,0.003331674050296787,0.0009241255628274815,0.0019749817266085956,-0.0004272224086280197,0.00045139376143655174,4.6011745035279696e-5,0.0003138419523954097,0.0025412911218502727,0.0005288079191293629,0.00011533669082858422,-0.00047496682955683306,0.0013982141455904714,-0.0022869180122582723
48.80251583654431,0.02212417542136011,0.027270802083652103,-0.000224268057024204,-0.004055012948731595,0.005682267753304312,0.0033135696613988707,0.0011293058600029126,0.0020191881494034656,-0.0004384692515066117,0.00040602412958760226,9.012260189174023e-5,0.000323514686077843,0.0025462207045188552,0.00035396463496677064,8.623121659227552e-5,-0.000462809844653287,0.0013836863634421413,-0.00225499365760768
50.526310653356795,0.022837242998374495,0.02962249762550945,-0.00017906902036119875,-0.0041629441296949605,0.005927867997668193,0.0032597496862748687,0.001359635615305375,0.0020595918757284576,-0.0004530590430654826,0.0003592306149952725,0.0001393650340574791,0.00032878921610683584,0.0025615876213777524,0.0001764769218214386,5.759665301707745e-5,-0.00045339816701419163,0.0013702860224047192,-0.0022268825759934755
52.31099308056261,0.023839971202144115,0.03183125334148212,-0.00022966036001549777,-0.004310219869590424,0.006241728052693939,0.0031415491173591953,0.001617125529056273,0.002088430057910307,-0.000472951467333896,0.000311477705800958,0.0001938906049942986,0.0003273106741893753,0.0025822243689783727,-1.194105474092581e-5,2.7959535797617196e-5,-0.0004452641737960986,0.001357212340250852,-0.0022042553920682594
54.158713780794734,0.02502090151734697,0.033888154398517105,-0.0003824082730195335,-0.004467534853154252,0.0065967127952630865,0.002934060109746859,0.0019002752890594215,0.002097821726084083,-0.0005000262596329898,0.00026415940886138315,0.00025272333436359286,0.0003163524599611893,0.0026008242958835536,-0.0002172161687976165,-3.498703838013146e-6,-0.00043661121818523675,0.0013428312198501277,-0.0021883436656385718
56.07169938205458,0.026245477051985704,0.03583095395354369,-0.0006357771821672699,-0.00460107300576497,0.006954653177143827,0.0026221601966426216,0.002203605559059362,0.0020819242830955854,-0.0005356204318575659,0.0002196808497551279,0.00031343897583257434,0.0002934021244434751,0.0026084879830469416,-0.00044198911527576365,-3.676236430373906e-5,-0.00042546151179121235,0.001324812739131556,-0.0021795525861425954
58.05225516094899,0.02737295536803327,0.0377740007850468,-0.0009754733904487234,-0.004676333003565898,0.0072700742042971144,0.0022083751013429105,0.002518706931611565,0.0020399723238056725,-0.0005799305533170681,0.00018121939862397756,0.0003722191815852198,0.0002570514063048143,0.002596249457465984,-0.0006847749176860566,-7.084280265945219e-5,-0.00041001176950503733,0.001300552707156408,-0.002177074871732202
60.10276782070382,0.028295646112025223,0.03992830357262553,-0.0013728561791259012,-0.004665958246938348,0.007500312929648831,0.001718285486898022,0.0028376914565868797,0.001978967731330806,-0.0006315680702929003,0.00015203720219037376,0.0004245657892770804,0.00020787235129755895,0.002557472610782934,-0.0009401957911238201,-0.00010388213329786787,-0.00038914144515513185,0.0012678898390351015,-0.0021787768396648714
62.22570836730231,0.028989004852106325,0.042596559022874285,-0.001789628569219888,-0.004558344092533329,0.0076192651977873595,0.0011982526750201525,0.0031586859395426664,0.0019141191941084881,-0.0006876500691824018,0.00013451423213940627,0.00046661965339488544,0.0001487124404994781,0.002490091325688949,-0.0012010432869611007,-0.00013361756120851693,-0.0003628353008727185,0.0012258592263332617,-0.00218160345732944
64.42363508721374,0.0295495724708488,0.04614376734003552,-0.002188235577038316,-0.004361692820139313,0.007627761497480995,0.0007040006797288728,0.0034914111663755564,0.0018659730537630985,-0.0007445674084676774,0.0001293977481711805,0.0004965079045802305,8.401298835241957e-5,0.0023971985763631383,-0.0014618215967490528,-0.00015807071574324257,-0.00033222631372504385,0.0011750428968382185,-0.0021824480010536854
66.69919663030122,0.030206396255868143,0.05096780961985255,-0.0025429543284097296,-0.004100364814102517,0.007554571899791668,0.0002853019121802127,0.003860829077073492,0.0018553678377662645,-0.0007990922747387493,0.00013573983719783933,0.0005149786588058021,1.8383311092008372e-5,0.002285271732960064,-0.0017222848961666005,-0.0001761055731400169,-0.00029917815840912,0.0011172594567058459,-0.002179058871583145
69.05513520162327,0.03132013434104763,0.057503604029621604,-0.0028461573403252703,-0.003805674939700785,0.007448858057992162,-2.503016147705416e-5,0.0043091204461124365,0.0018987031826505987,-0.0008492395817146929,0.00015154606544949713,0.0005250713231010834,-4.483425414831957e-5,0.0021607797811804387,-0.0019896359398460487,-0.00018756651193233993,-0.0002656477628464361,0.0010547761308022214,-0.002170511512265816
71.49428986597577,0.033412224085240604,0.06628254393492189,-0.0031084712740928207,-0.003506389133349498,0.00737111382154463,-0.00021372275700869955,0.004899260361130721,0.002004801659938564,-0.0008945464915114377,0.0001747343675630082,0.0005312519387117677,-0.00010443825344691836,0.0020264432799669612,-0.0022795168325300754,-0.00019300457097497415,-0.00023317500378544273,0.0009894817527040752,-0.002157117326342378
74.01959996915645,0.037288978098032555,0.07805583162744704,-0.0033561591913881493,-0.0032224181201849006,0.007390326528159062,-0.0002836944416640568,0.005725693045983966,0.0021714182529912036,-0.0009358742319974735,0.0002040122731648248,0.0005386746797999116,-0.00016174217187838035,0.0018772784645319637,-0.0026173867773209023,-0.0001932107060950612,-0.00020267854844663498,0.0009223094400049749,-0.0021399939632566847
76.63410868007459,0.0443829526925207,0.09399286480206902,-0.003630766698892105,-0.0029609251039653182,0.007593022532226184,-0.0002514826356783061,0.00694071730242595,0.0023742671600947176,-0.0009750385786629458,0.00023964410243870003,0.0005529716452392701,-0.00022110367664960603,0.0016940239275552735,-0.0030426132109906416,-0.00018874043470720056,-0.00017452912406732676,0.000852854044635522,-0.002120576942768947
79.34096665797492,0.05764682534639648,0.11595343379977692,-0.003996271807956416,-0.0027090623583856453,0.008111575411132818,-0.0001568465489086481,0.00881406710502305,0.002526922624767341,-0.0010144207486568477,0.0002845805028270849,0.0005805220570115707,-0.00029188872431650117,0.0014261381179846717,-0.0036179539685709133,-0.00017942599258377305,-0.00014883357460917187,0.0007788137147353317,-0.0021001220942194134
82.14343584919426,0.08408764249498954,0.14654326486015726,-0.004560319706097346,-0.0024054543500615245,0.009189670865668423,-0.0001193122132973289,0.011862141317433862,0.0023294986400559,-0.0010559771715948935,0.00034728759842038887,0.0006279879562810593,-0.00039496148662724765,0.0009387528628472943,-0.004444576334895709,-0.00016363149790481055,-0.0001261293369513131,0.0006944848895594192,-0.0020786180430268438
85.04489341802677,0.14252827917610175,0.18599700570321215,-0.005504735389062387,-0.0018185018971972027,0.011300343616665992,-0.0006013233637769408,0.017044334761898372,0.0006381762032478563,-0.001095077440966153,0.00044966741494615616,0.0006920058901130474,-0.0005827588033803987,-0.00017052843783516293,-0.005639777963897001,-0.00013688195397738783,-0.00010998166363849855,0.0005869428172840681,-0.0020497370131007655
88.04883581643465,0.2802795353041379,0.20127302059248917,-0.0068538968090088685,-6.45871289577788e-5,0.014810587642477686,-0.003573848912503784,0.024700749629685933,-0.007099270672959971,-0.0010792621828148853,0.0006368321552484309,0.0006710100363607537,-0.0009767067867598599,-0.00310539243142949,-0.0067717246794807735,-9.408138458086369e-5,-0.00011873593902557187,0.0004366860395128745,-0.0019739629555776844
91.15888299750823,0.45588278714209624,0.009568183068541031,-0.005984375304444145,0.003989800148878333,0.014269075075259369,-0.012550324286466302,0.021556537491451696,-0.027469156249672153,-0.0008084967808597259,0.000804253508077538,7.803902491974815e-5,-0.0014185475088912783,-0.008031489418244572,-0.0036937255955976963,-8.514692427434238e-5,-0.00019129545954086932,0.00033975988096902096,-0.001745065235812713
94.37878277775381,0.3088748199218672,-0.22884781382565592,-0.001640654073288701,0.0044598036917482585,0.004662574749290488,-0.014853669907711904,-0.000554979827797193,-0.030371134149428,-0.0005812575915945071,0.0005810455047472369,-0.0005595923334835354,-0.0009685606786284021,-0.006318327695828585,0.002235580167042042,-0.00017091684730061039,-0.00020858711919743443,0.00047590501784353415,-0.0016054598547659135
97.71241535346496,0.1479264679704586,-0.2257318246641311,-0.00015482668311593345,0.0025699376417309457,0.0005834084687277636,-0.010853112518794752,-0.008548629321773108,-0.020342420215361628,-0.000638822762242007,0.0004165695404839999,-0.0005359179841488207,-0.0005403487429395971,-0.0029148427866391652,0.0030744959679830475,-0.00020892806709894737,-0.0001600687406566958,0.000530519848957134,-0.0016309410904512029
101.1637979766207,0.07923330952681319,-0.1824016264436691,2.724588477545282e-6,0.0014418654752156152,-0.00022690100046666374,-0.00809015829515563,-0.009464246608766037,-0.013946814090840809,-0.0007135577975437455,0.000372937668480429,-0.00042617855580831293,-0.00037230737670130096,-0.0012522274821495235,0.002518626266113742,-0.0002139055459535372,-0.00012102695793481806,0.000508372715065769,-0.001646841263020049
104.73708979594497,0.048609780078524845,-0.14813834945385518,-7.399911663278113e-5,0.0008519500438895296,-0.0003012487775364936,-0.0064708903093775505,-0.009026957225838584,-0.010324661582000547,-0.0007645848960512578,0.0003719934029521137,-0.00035134000767617155,-0.0003046774646832159,-0.00045704195561690434,0.001933160553228475,-0.00021040311182233713,-9.274533338384698e-5,0.00046412539027525354,-0.00164009908456985
108.43659686896098,0.032975312736666096,-0.12362515130099158,-0.00016977051503750282,0.0005236830948260065,-0.0002282398772748547,-0.0054551859424065005,-0.00842962112900696,-0.008097679784719663,-0.0007980416278086929,0.0003868344276739719,-0.0003081075176954372,-0.00027444654968844496,-4.234536713758527e-5,0.0014652655606100912,-0.00020441083280789069,-7.040346924986937e-5,0.00041359870618935736,-0.001618218755051892
